id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Topic,Keywords
18772,0.27799999713897705,0.017999999225139618,0.014600000344216824,0.0,0,0.0,0.014000000432133675,0.133200004696846,0.0,0.0,0.015799999237060547,0.0,0.0,0.054499998688697815,0.0,0.10170000046491623,0.0,0.3513000011444092,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
13093,0.0,0.0,0.0,0.02070000022649765,0,0.0,0.0,0.30570000410079956,0.0,0.0,0.0,0.0,0.0,0.1696999967098236,0.0,0.0,0.0,0.4422000050544739,0.01850000023841858,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19286,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6043999791145325,0.0,0.0,0.0,0.0575999990105629,0.0,0.0,0.12300000339746475,0.18790000677108765,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
19795,0.020500000566244125,0.0,0.0,0.0,0,0.0,0.018699999898672104,0.0,0.0,0.026100000366568565,0.0,0.0,0.0,0.0,0.0,0.0,0.023099999874830246,0.8784999847412109,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19505,0.015300000086426735,0.06629999727010727,0.0,0.026599999517202377,0,0.0,0.0,0.0,0.0,0.0,0.015200000256299973,0.0,0.0,0.0142000000923872,0.0,0.016100000590085983,0.0,0.8267999887466431,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
16281,0.0617000013589859,0.0,0.0,0.01850000023841858,0,0.0,0.0,0.0,0.013799999840557575,0.02879999950528145,0.0,0.20010000467300415,0.0,0.06109999865293503,0.0,0.2363000065088272,0.0,0.3580000102519989,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
21406,0.0,0.13210000097751617,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320000171661377,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
19737,0.03629999980330467,0.0,0.0,0.0,0,0.0,0.0,0.019099999219179153,0.0,0.6503000259399414,0.0,0.0,0.0,0.0568000003695488,0.0,0.0,0.02419999986886978,0.18459999561309814,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
20928,0.0,0.057100001722574234,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01860000006854534,0.0,0.0,0.0,0.0,0.0,0.012799999676644802,0.015699999406933784,0.8364999890327454,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
15191,0.0,0.08079999685287476,0.0,0.0,0,0.0,0.0,0.0,0.0,0.01720000058412552,0.0,0.0,0.0,0.0,0.0,0.13459999859333038,0.051100000739097595,0.6916999816894531,0.010499999858438969,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
16877,0.0,0.0340999998152256,0.0,0.0,0,0.0,0.0,0.0,0.0,0.07360000163316727,0.01810000091791153,0.3203999996185303,0.0,0.0,0.0,0.011500000022351742,0.3564999997615814,0.1695999950170517,0.0,0.0,16,"building, residential, empirical, italian, comparative, disaster, national, finding, municipality, southern"
22307,0.0,0.0544000007212162,0.0,0.0,0,0.0,0.0,0.018200000748038292,0.0,0.0,0.025499999523162842,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.8212000131607056,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
12802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6179999709129333,0.0,0.0,0.0,0.0,0.0,0.06859999895095825,0.20999999344348907,0.0803999975323677,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
18024,0.2175000011920929,0.032600000500679016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.03539999946951866,0.0,0.0,0.0,0.0,0.07360000163316727,0.0,0.0,0.5964999794960022,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17863,0.0,0.0,0.0,0.02419999986886978,0,0.0,0.23499999940395355,0.0,0.0,0.35040000081062317,0.0,0.0,0.015699999406933784,0.02419999986886978,0.0,0.10570000112056732,0.0,0.07750000059604645,0.0,0.15399999916553497,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
15260,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48579999804496765,0.0908999964594841,0.3896999955177307,0.0,0.0,15,"urban, non_linear_static, control, block, algorithm, matrix, classification, energy, resist, fault"
18358,0.0,0.06620000302791595,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01590000092983246,0.0,0.0,0.5924999713897705,0.0,0.01979999989271164,0.0,0.2759999930858612,0.0,0.0,13,"uncertainty, bayesian, explicit, neglect, capture, treat, epistemic_uncertainty, treatment, manner, confidence"
21109,0.0,0.05400000140070915,0.0,0.025499999523162842,0,0.0,0.0,0.0,0.0,0.039500001817941666,0.02019999921321869,0.0142000000923872,0.0,0.0,0.0,0.0658000037074089,0.03590000048279762,0.7343999743461609,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
21403,0.0,0.07959999889135361,0.020600000396370888,0.0,0,0.0,0.0,0.0,0.0,0.01730000041425228,0.2896000146865845,0.0,0.0,0.020800000056624413,0.0,0.2012999951839447,0.0,0.34630000591278076,0.0,0.0,17,"seismic, building, fragility, earthquake, reinforce_concrete, ground_motion, concrete, masonry, nonlinear, reinforce_concrete_building"
17430,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02250000089406967,0.0,0.7333999872207642,0.0,0.0,0.0,0.0,0.021900000050663948,0.026100000366568565,0.051100000739097595,0.11339999735355377,0.0,0.0,9,"flood, building, flooding, depth, cost, observation, stage, case_study, water, flow"
